Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,PitInTime,PitOutTime,IsAccurate,LapTimeSeconds,BestStintLap,Degradation,PitLap
GAS,Alpine,17.0,0 days 00:01:37.949000,HARD,5.0,2.0,,,True,97.949,97.492,0.45699999999999363,False
GAS,Alpine,18.0,0 days 00:01:37.791000,HARD,6.0,2.0,,,True,97.791,97.492,0.2989999999999924,False
GAS,Alpine,19.0,0 days 00:01:37.702000,HARD,7.0,2.0,,,True,97.702,97.492,0.20999999999999375,False
GAS,Alpine,20.0,0 days 00:01:38.036000,HARD,8.0,2.0,,,True,98.036,97.492,0.5439999999999969,False
GAS,Alpine,21.0,0 days 00:01:38.094000,HARD,9.0,2.0,,,True,98.094,97.492,0.6019999999999897,False
GAS,Alpine,22.0,0 days 00:01:37.868000,HARD,10.0,2.0,,,True,97.868,97.492,0.37599999999999056,False
GAS,Alpine,23.0,0 days 00:01:38.104000,HARD,11.0,2.0,,,True,98.104,97.492,0.6119999999999948,False
GAS,Alpine,24.0,0 days 00:01:38.192000,HARD,12.0,2.0,,,True,98.192,97.492,0.6999999999999886,False
GAS,Alpine,25.0,0 days 00:01:38.160000,HARD,13.0,2.0,,,True,98.16,97.492,0.6679999999999922,False
GAS,Alpine,26.0,0 days 00:01:38.379000,HARD,14.0,2.0,,,True,98.379,97.492,0.8870000000000005,False
GAS,Alpine,27.0,0 days 00:01:38.400000,HARD,15.0,2.0,,,True,98.4,97.492,0.9080000000000013,False
GAS,Alpine,28.0,0 days 00:01:38.615000,HARD,16.0,2.0,,,True,98.615,97.492,1.1229999999999905,False
GAS,Alpine,29.0,0 days 00:01:38.550000,HARD,17.0,2.0,,,True,98.55,97.492,1.0579999999999927,False
GAS,Alpine,30.0,0 days 00:01:38.832000,HARD,18.0,2.0,,,True,98.832,97.492,1.3399999999999892,False
GAS,Alpine,33.0,0 days 00:01:36.112000,HARD,2.0,3.0,,,True,96.112,96.112,0.0,False
GAS,Alpine,34.0,0 days 00:01:36.622000,HARD,3.0,3.0,,,True,96.622,96.112,0.5100000000000051,False
GAS,Alpine,35.0,0 days 00:01:36.313000,HARD,4.0,3.0,,,True,96.313,96.112,0.20100000000000762,False
GAS,Alpine,36.0,0 days 00:01:36.450000,HARD,5.0,3.0,,,True,96.45,96.112,0.33800000000000807,False
GAS,Alpine,37.0,0 days 00:01:36.629000,HARD,6.0,3.0,,,True,96.629,96.112,0.5170000000000101,False
GAS,Alpine,38.0,0 days 00:01:36.802000,HARD,7.0,3.0,,,True,96.802,96.112,0.6900000000000119,False
GAS,Alpine,39.0,0 days 00:01:36.537000,HARD,8.0,3.0,,,True,96.537,96.112,0.42500000000001137,False
GAS,Alpine,40.0,0 days 00:01:36.742000,HARD,9.0,3.0,,,True,96.742,96.112,0.6300000000000097,False
GAS,Alpine,41.0,0 days 00:01:36.571000,HARD,10.0,3.0,,,True,96.571,96.112,0.4590000000000032,False
GAS,Alpine,42.0,0 days 00:01:36.631000,HARD,11.0,3.0,,,True,96.631,96.112,0.5190000000000055,False
GAS,Alpine,45.0,0 days 00:01:34.805000,SOFT,2.0,4.0,,,True,94.805,94.805,0.0,False
GAS,Alpine,46.0,0 days 00:01:35.293000,SOFT,3.0,4.0,,,True,95.293,94.805,0.48799999999999955,False
GAS,Alpine,47.0,0 days 00:01:35.341000,SOFT,4.0,4.0,,,True,95.341,94.805,0.5359999999999872,False
GAS,Alpine,48.0,0 days 00:01:35.411000,SOFT,5.0,4.0,,,True,95.411,94.805,0.6059999999999945,False
GAS,Alpine,49.0,0 days 00:01:35.511000,SOFT,6.0,4.0,,,True,95.511,94.805,0.7059999999999889,False
GAS,Alpine,50.0,0 days 00:01:35.228000,SOFT,7.0,4.0,,,True,95.228,94.805,0.4229999999999876,False
GAS,Alpine,51.0,0 days 00:01:35.334000,SOFT,8.0,4.0,,,True,95.334,94.805,0.5289999999999964,False
GAS,Alpine,52.0,0 days 00:01:35.511000,SOFT,9.0,4.0,,,True,95.511,94.805,0.7059999999999889,False
GAS,Alpine,53.0,0 days 00:01:35.389000,SOFT,10.0,4.0,,,True,95.389,94.805,0.583999999999989,False
GAS,Alpine,54.0,0 days 00:01:35.853000,SOFT,11.0,4.0,,,True,95.853,94.805,1.0479999999999876,False
GAS,Alpine,55.0,0 days 00:01:35.908000,SOFT,12.0,4.0,,,True,95.908,94.805,1.1029999999999944,False
GAS,Alpine,56.0,0 days 00:01:36.086000,SOFT,13.0,4.0,,,True,96.086,94.805,1.2809999999999917,False
BOT,Kick Sauber,2.0,0 days 00:01:38.259000,SOFT,2.0,1.0,,,True,98.259,98.259,0.0,False
BOT,Kick Sauber,3.0,0 days 00:01:38.837000,SOFT,3.0,1.0,,,True,98.837,98.259,0.578000000000003,False
BOT,Kick Sauber,4.0,0 days 00:01:38.643000,SOFT,4.0,1.0,,,True,98.643,98.259,0.38400000000000034,False
BOT,Kick Sauber,5.0,0 days 00:01:40.087000,SOFT,5.0,1.0,,,True,100.087,98.259,1.828000000000003,False
BOT,Kick Sauber,6.0,0 days 00:01:39.206000,SOFT,6.0,1.0,,,True,99.206,98.259,0.9470000000000027,False
BOT,Kick Sauber,7.0,0 days 00:01:38.654000,SOFT,7.0,1.0,,,True,98.654,98.259,0.394999999999996,False
BOT,Kick Sauber,8.0,0 days 00:01:38.968000,SOFT,8.0,1.0,,,True,98.968,98.259,0.7090000000000032,False
BOT,Kick Sauber,9.0,0 days 00:01:39.425000,SOFT,9.0,1.0,,,True,99.425,98.259,1.1659999999999968,False
BOT,Kick Sauber,10.0,0 days 00:01:39.112000,SOFT,10.0,1.0,,,True,99.112,98.259,0.8529999999999944,False
BOT,Kick Sauber,11.0,0 days 00:01:39.187000,SOFT,11.0,1.0,,,True,99.187,98.259,0.9279999999999973,False
BOT,Kick Sauber,14.0,0 days 00:01:36.454000,HARD,2.0,2.0,,,True,96.454,96.454,0.0,False
BOT,Kick Sauber,15.0,0 days 00:01:37.287000,HARD,3.0,2.0,,,True,97.287,96.454,0.8330000000000126,False
BOT,Kick Sauber,16.0,0 days 00:01:37.718000,HARD,4.0,2.0,,,True,97.718,96.454,1.26400000000001,False
BOT,Kick Sauber,17.0,0 days 00:01:37.765000,HARD,5.0,2.0,,,True,97.765,96.454,1.311000000000007,False
BOT,Kick Sauber,18.0,0 days 00:01:37.918000,HARD,6.0,2.0,,,True,97.918,96.454,1.4640000000000128,False
BOT,Kick Sauber,19.0,0 days 00:01:37.662000,HARD,7.0,2.0,,,True,97.662,96.454,1.2080000000000126,False
BOT,Kick Sauber,20.0,0 days 00:01:38.285000,HARD,8.0,2.0,,,True,98.285,96.454,1.831000000000003,False
BOT,Kick Sauber,21.0,0 days 00:01:37.730000,HARD,9.0,2.0,,,True,97.73,96.454,1.2760000000000105,False
BOT,Kick Sauber,22.0,0 days 00:01:37.998000,HARD,10.0,2.0,,,True,97.998,96.454,1.5440000000000111,False
BOT,Kick Sauber,23.0,0 days 00:01:38.180000,HARD,11.0,2.0,,,True,98.18,96.454,1.7260000000000133,False
BOT,Kick Sauber,24.0,0 days 00:01:38.146000,HARD,12.0,2.0,,,True,98.146,96.454,1.6920000000000073,False
BOT,Kick Sauber,25.0,0 days 00:01:38.262000,HARD,13.0,2.0,,,True,98.262,96.454,1.808000000000007,False
BOT,Kick Sauber,26.0,0 days 00:01:38.308000,HARD,14.0,2.0,,,True,98.308,96.454,1.8540000000000134,False
BOT,Kick Sauber,27.0,0 days 00:01:38.426000,HARD,15.0,2.0,,,True,98.426,96.454,1.9720000000000084,False
BOT,Kick Sauber,28.0,0 days 00:01:38.595000,HARD,16.0,2.0,,,True,98.595,96.454,2.1410000000000053,False
BOT,Kick Sauber,29.0,0 days 00:01:38.654000,HARD,17.0,2.0,,,True,98.654,96.454,2.200000000000003,False
BOT,Kick Sauber,32.0,0 days 00:01:36.763000,HARD,2.0,3.0,,,True,96.763,96.202,0.561000000000007,False
BOT,Kick Sauber,33.0,0 days 00:01:36.202000,HARD,3.0,3.0,,,True,96.202,96.202,0.0,False
BOT,Kick Sauber,34.0,0 days 00:01:38.009000,HARD,4.0,3.0,,,True,98.009,96.202,1.8070000000000022,False
BOT,Kick Sauber,35.0,0 days 00:01:36.578000,HARD,5.0,3.0,,,True,96.578,96.202,0.3760000000000048,False
BOT,Kick Sauber,36.0,0 days 00:01:36.792000,HARD,6.0,3.0,,,True,96.792,96.202,0.5900000000000034,False
BOT,Kick Sauber,37.0,0 days 00:01:38.008000,HARD,7.0,3.0,,,True,98.008,96.202,1.8059999999999974,False
BOT,Kick Sauber,38.0,0 days 00:01:37.774000,HARD,8.0,3.0,,,True,97.774,96.202,1.5720000000000027,False
BOT,Kick Sauber,39.0,0 days 00:01:37.189000,HARD,9.0,3.0,,,True,97.189,96.202,0.9869999999999948,False
BOT,Kick Sauber,40.0,0 days 00:01:37.393000,HARD,10.0,3.0,,,True,97.393,96.202,1.1910000000000025,False
BOT,Kick Sauber,41.0,0 days 00:01:36.437000,HARD,11.0,3.0,,,True,96.437,96.202,0.23499999999999943,False
BOT,Kick Sauber,42.0,0 days 00:01:36.374000,HARD,12.0,3.0,,,True,96.374,96.202,0.17199999999999704,False
BOT,Kick Sauber,43.0,0 days 00:01:36.569000,HARD,13.0,3.0,,,True,96.569,96.202,0.36700000000000443,False
BOT,Kick Sauber,44.0,0 days 00:01:36.630000,HARD,14.0,3.0,,,True,96.63,96.202,0.42799999999999727,False
BOT,Kick Sauber,45.0,0 days 00:01:36.663000,HARD,15.0,3.0,,,True,96.663,96.202,0.4609999999999985,False
BOT,Kick Sauber,46.0,0 days 00:01:36.297000,HARD,16.0,3.0,,,True,96.297,96.202,0.09499999999999886,False
BOT,Kick Sauber,47.0,0 days 00:01:36.604000,HARD,17.0,3.0,,,True,96.604,96.202,0.402000000000001,False
BOT,Kick Sauber,48.0,0 days 00:01:36.765000,HARD,18.0,3.0,,,True,96.765,96.202,0.5630000000000024,False
BOT,Kick Sauber,49.0,0 days 00:01:36.910000,HARD,19.0,3.0,,,True,96.91,96.202,0.7079999999999984,False
BOT,Kick Sauber,50.0,0 days 00:01:36.910000,HARD,20.0,3.0,,,True,96.91,96.202,0.7079999999999984,False
BOT,Kick Sauber,51.0,0 days 00:01:36.819000,HARD,21.0,3.0,,,True,96.819,96.202,0.6170000000000044,False
BOT,Kick Sauber,52.0,0 days 00:01:36.949000,HARD,22.0,3.0,,,True,96.949,96.202,0.7469999999999999,False
BOT,Kick Sauber,53.0,0 days 00:01:39.035000,HARD,23.0,3.0,,,True,99.035,96.202,2.8329999999999984,False
BOT,Kick Sauber,54.0,0 days 00:01:37.095000,HARD,24.0,3.0,,,True,97.095,96.202,0.8930000000000007,False
BOT,Kick Sauber,55.0,0 days 00:01:37.205000,HARD,25.0,3.0,,,True,97.205,96.202,1.0030000000000001,False
BOT,Kick Sauber,56.0,0 days 00:01:37.956000,HARD,26.0,3.0,,,True,97.956,96.202,1.7540000000000049,False
SAR,Williams,2.0,0 days 00:01:38.481000,SOFT,2.0,1.0,,,True,98.481,98.39,0.09099999999999397,False
SAR,Williams,3.0,0 days 00:01:38.707000,SOFT,3.0,1.0,,,True,98.707,98.39,0.31699999999999307,False
SAR,Williams,4.0,0 days 00:01:38.390000,SOFT,4.0,1.0,,,True,98.39,98.39,0.0,False
SAR,Williams,5.0,0 days 00:01:38.757000,SOFT,5.0,1.0,,,True,98.757,98.39,0.36700000000000443,False
SAR,Williams,6.0,0 days 00:01:38.582000,SOFT,6.0,1.0,,,True,98.582,98.39,0.19199999999999307,False
SAR,Williams,7.0,0 days 00:01:39.464000,SOFT,7.0,1.0,,,True,99.464,98.39,1.073999999999998,False
SAR,Williams,8.0,0 days 00:01:39.580000,SOFT,8.0,1.0,,,True,99.58,98.39,1.1899999999999977,False
SAR,Williams,9.0,0 days 00:01:39.366000,SOFT,9.0,1.0,,,True,99.366,98.39,0.9759999999999991,False
SAR,Williams,12.0,0 days 00:01:38.493000,HARD,2.0,2.0,,,True,98.493,97.594,0.8990000000000009,False
SAR,Williams,13.0,0 days 00:01:40.989000,HARD,3.0,2.0,,,True,100.989,97.594,3.3950000000000102,False
SAR,Williams,14.0,0 days 00:01:41.470000,HARD,4.0,2.0,,,True,101.47,97.594,3.8760000000000048,False
SAR,Williams,15.0,0 days 00:01:37.594000,HARD,5.0,2.0,,,True,97.594,97.594,0.0,False
SAR,Williams,16.0,0 days 00:01:41.370000,HARD,6.0,2.0,,,True,101.37,97.594,3.7760000000000105,False
SAR,Williams,17.0,0 days 00:01:39.758000,HARD,7.0,2.0,,,True,99.758,97.594,2.1640000000000015,False
SAR,Williams,18.0,0 days 00:01:38.077000,HARD,8.0,2.0,,,True,98.077,97.594,0.4830000000000041,False
SAR,Williams,19.0,0 days 00:01:37.742000,HARD,9.0,2.0,,,True,97.742,97.594,0.14800000000001035,False
SAR,Williams,20.0,0 days 00:01:37.820000,HARD,10.0,2.0,,,True,97.82,97.594,0.2259999999999991,False
SAR,Williams,21.0,0 days 00:01:38.009000,HARD,11.0,2.0,,,True,98.009,97.594,0.41500000000000625,False
SAR,Williams,22.0,0 days 00:01:37.728000,HARD,12.0,2.0,,,True,97.728,97.594,0.13400000000000034,False
SAR,Williams,23.0,0 days 00:01:37.621000,HARD,13.0,2.0,,,True,97.621,97.594,0.027000000000001023,False
SAR,Williams,24.0,0 days 00:01:39.437000,HARD,14.0,2.0,,,True,99.437,97.594,1.8430000000000035,False
SAR,Williams,25.0,0 days 00:01:39.093000,HARD,15.0,2.0,,,True,99.093,97.594,1.4990000000000094,False
SAR,Williams,26.0,0 days 00:01:37.859000,HARD,16.0,2.0,,,True,97.859,97.594,0.26500000000000057,False
SAR,Williams,27.0,0 days 00:01:38.288000,HARD,17.0,2.0,,,True,98.288,97.594,0.6940000000000026,False
SAR,Williams,30.0,0 days 00:01:35.715000,HARD,2.0,3.0,,,True,95.715,95.715,0.0,False
SAR,Williams,31.0,0 days 00:01:36.713000,HARD,3.0,3.0,,,True,96.713,95.715,0.9979999999999905,False
SAR,Williams,32.0,0 days 00:01:36.563000,HARD,4.0,3.0,,,True,96.563,95.715,0.847999999999999,False
SAR,Williams,33.0,0 days 00:01:37.433000,HARD,5.0,3.0,,,True,97.433,95.715,1.7180000000000035,False
SAR,Williams,34.0,0 days 00:01:36.475000,HARD,6.0,3.0,,,True,96.475,95.715,0.7599999999999909,False
SAR,Williams,35.0,0 days 00:01:36.859000,HARD,7.0,3.0,,,True,96.859,95.715,1.1439999999999912,False
SAR,Williams,36.0,0 days 00:01:36.462000,HARD,8.0,3.0,,,True,96.462,95.715,0.7469999999999999,False
SAR,Williams,37.0,0 days 00:01:36.785000,HARD,9.0,3.0,,,True,96.785,95.715,1.0699999999999932,False
SAR,Williams,38.0,0 days 00:01:36.732000,HARD,10.0,3.0,,,True,96.732,95.715,1.016999999999996,False
SAR,Williams,39.0,0 days 00:01:37.016000,HARD,11.0,3.0,,,True,97.016,95.715,1.301000000000002,False
SAR,Williams,42.0,0 days 00:01:34.735000,SOFT,2.0,4.0,,,True,94.735,94.735,0.0,False
SAR,Williams,43.0,0 days 00:01:35.001000,SOFT,3.0,4.0,,,True,95.001,94.735,0.26600000000000534,False
SAR,Williams,44.0,0 days 00:01:35.130000,SOFT,4.0,4.0,,,True,95.13,94.735,0.394999999999996,False
SAR,Williams,45.0,0 days 00:01:35.333000,SOFT,5.0,4.0,,,True,95.333,94.735,0.597999999999999,False
SAR,Williams,46.0,0 days 00:01:35.939000,SOFT,6.0,4.0,,,True,95.939,94.735,1.2039999999999935,False
SAR,Williams,47.0,0 days 00:01:36.729000,SOFT,7.0,4.0,,,True,96.729,94.735,1.9939999999999998,False
SAR,Williams,48.0,0 days 00:01:35.688000,SOFT,8.0,4.0,,,True,95.688,94.735,0.953000000000003,False
SAR,Williams,49.0,0 days 00:01:35.590000,SOFT,9.0,4.0,,,True,95.59,94.735,0.855000000000004,False
SAR,Williams,50.0,0 days 00:01:35.660000,SOFT,10.0,4.0,,,True,95.66,94.735,0.9249999999999972,False
SAR,Williams,51.0,0 days 00:01:35.972000,SOFT,11.0,4.0,,,True,95.972,94.735,1.2369999999999948,False
SAR,Williams,52.0,0 days 00:01:35.987000,SOFT,12.0,4.0,,,True,95.987,94.735,1.2519999999999953,False
SAR,Williams,53.0,0 days 00:01:36.088000,SOFT,13.0,4.0,,,True,96.088,94.735,1.3529999999999944,False
SAR,Williams,54.0,0 days 00:01:39.614000,SOFT,14.0,4.0,,,True,99.614,94.735,4.879000000000005,False
SAR,Williams,55.0,0 days 00:01:36.209000,SOFT,15.0,4.0,,,True,96.209,94.735,1.4740000000000038,False
